patient,Q99613_N,Q99613_C,Q99613.2_N,Q99613.2_C
1,0.578798788019552,1.63444642687472,0,0
2,0.785217639171884,1.11856504893318,0,0
3,0.837216667898354,1.04348560509285,0,0
4,0.587242533334741,1.23414659895905,0,0
17,0.842109286523216,0.806174971687429,0,0
18,0.975727633069083,0.87381087202718,0,0
19,0.748086070215176,0.96163080407701,0,0
20,0.809204416761042,1.38489807474519,0,0
21,1.82948374144073,4.57542019021995,0,0
22,2.14475681894105,3.21542770259122,0,0
23,1.8353281846393,3.66698390310931,0,0
24,1.39958016150823,2.14269484962623,0,0
37,0.692474138933013,0.831286079578474,0,0
38,0.346728139165472,1.14683662004572,0,0
39,0.564774708457634,1.37566347681221,0,0
40,0.299059509511449,0.815088528146914,0,0
41,0.364223064609365,0.860670772377607,0.887040411242265,1.28029962942424
42,0.587309351238383,1.65300257903864,0.659701426848698,1.55375108928147
43,0.499664280314821,2.50407421406021,0.544116119605306,1.55409437798727
44,0.378069278313842,1.38893459024412,0.569320552430748,1.45491034883414
49,0.121055761388248,1.16259681505082,0,0
50,0.258775517342902,0.679266348152316,0,0
51,0.568746338008051,1.06253589116487,0,0
52,0.531154259862236,0.986060381692518,0,0
69,1.15454248523739,1.54228207957276,0,0
70,0.955498337136463,1.46695655004361,0,0
71,1.10747721770324,1.5281059294021,0,0
72,1.14087142355261,1.4311289401111,0,0
77,2.44363095581844,2.9999072521657,0,0
78,2.05671073673579,3.80791859617754,0,0
79,1.97705270566924,3.29698765665119,0,0
80,1.67467326184256,2.65343298346108,0,0
93,0.744799530624302,0.780031428477647,0,0
94,0.772135331188866,0.843310986017199,0,0
95,0.740870970918401,0.796439063218014,0,0
96,0.983916497078711,0.759299300859975,0,0
97,0,0,1.24258616805587,2.58060824510025
98,0,0,0.895904482991665,1.11225501239018
99,0,0,0.767334985357062,0.789569722910565
100,0,0,0.925645415634152,0.873872493804911
